id,limit_bal,sex,education,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,#error name missing
9316,250000,female,1,26,NA,199972,205635,9500,10800,12018,0
22663,180000,female,1,29,NaN,NaN,NaN,2903,2458,305,0
1493,60000,female,3,48,43533,NA,NA,1700,1700,2000,0
1067,100000,male,3,30,87579,72308,NA,4172,2094,3007,0
3256,10000,male ,3,22,5757,6706,7715,1200,1128,286,0
9380,20000,male ,3,22,20732,19981,431,2,431,20355,1
5530,140000,M,3,39,115940,100572,10776,10000,1000,0,0
9048,20000,male,1,25,0,1825,1346,3650,0,300,0
6696,300000,female,1,43,1352,NA,0,2380,0,970,0
4735,420000,1,2,43,44670,60376,30099,30253,20016,40015,0
15590,500000,male,3,52,NaN,NaN,NaN,38219,18008,29248,0
17160,210000,female,2,27,NaN,NaN,NaN,7800,16,6800,1
11417,180000,2,1,41,6734,7752,8763,1124,1135,310,0
28511,470000,F,3,42,219081,285141,408974,70000,140000,13000,0
15286,230000,female,1,39,970,1475,1636,1483,1640,1152,0
28289,20000,female,2,44,18578,19928,18677,2000,2000,2000,0
28692,260000,female,1,31,50312,128072,55359,85387,33061,5039,0
9593,300000,female,1,31,149893,152529,152882,7000,6000,4084,0
5828,280000,female ,1,38,NaN,NaN,NaN,2000,30000,14000,1
993,80000,female,2,27,57376,58649,59873,2200,2200,2200,0
21352,200000,male,3,60,135775,136946,142735,4916,8011,10800,0
11595,190000,female,2,33,40173,NA,0,2200,0,0,0
28355,100000,female,2,39,518,NA,0,0,0,0,0
14161,120000,female,1,38,980,4000,1000,4000,1000,0,1
14072,100000,F,2,24,17938,20486,NA,2842,3000,0,1
13514,240000,female ,3,36,NA,239009,193335,9000,7500,7000,1
7490,200000,female,3,40,158809,150904,144302,5380,5141,5032,0
12760,300000,female,2,29,1825,2017,2476,2017,2476,5797,0
29321,110000,male,1,26,65215,130746,69834,2375,10000,3170,0
22540,140000,female,2,33,62063,NA,41717,22400,2000,2000,0
8494,300000,female,1,30,-6027,-6027,3973,0,10000,0,0
3300,370000,M,2,39,334394,337272,340152,14005,12004,12362,1
4811,300000,female,1,31,NA,33843,5045,5000,5045,10288,0
7543,80000,female,1,28,0,0,0,0,0,0,1
9654,200000,female,2,49,3024,NA,NA,10000,0,20000,0
101,140000,male,1,32,672,10212,850,10212,850,415,0
17333,50000,female,2,29*,20103,21466,23122,2000,2000,2000,0
25887,40000,female,2,37,7613,7343,15184,0,8000,0,1
23208,320000,female ,5,46,NaN,NaN,NaN,5149,16654,2914,0
5205,500000,female,1,35,2153,9869,4055,9869,4065,3000,0
1175,140000,female,2,29,81764,92071,43777,20167,5000,28800,1
16535,280000,male,1,26*,277815,NA,253365,12596,11320,7608,0
5268,160000,female,2,40,671,671,671,671,671,671,0
13064,90000,male,1,31,NA,77962,73870,2950,3000,2205,1
26696,80000,male ,2,28,81099,81449,79887,10000,5000,10000,0
9522,220000,male,2,39,NaN,NaN,NaN,0,11,0,0
28555,60000,female ,2,40,57388,58381,56363,2522,0,3000,0
11939,140000,1,3,43,139445,137950,133250,5500,5000,3500,1
13080,50000,female,1,27*,42764,42459,37166,732,1200,1300,1
8665,200000,male ,1,33,5448,7616,14771,7616,14771,1973,0
18461,50000,female,1,23*,NaN,NaN,NaN,2400,2500,2608,0
23486,90000,female ,1,32,7563,-12,-12,0,0,3242,0
27079,200000,male,1,30,46288,48205,49352,3000,2300,2000,0
7977,250000,female,2,29,0,256,258,256,258,258,0
1109,80000,male,2,54,76962,79463,79761,4000,3500,1100,1
12950,180000,female ,2,30,NA,4221,9065,1200,5000,1000,0
7875,140000,female,2,42,NA,26010,27026,1434,1450,1138,0
24020,150000,male ,2,25,NA,144334,148016,6000,6000,5176,0
7559,500000,female,2,44,77257,73089,81210,10000,10000,10000,0
13556,210000,female,2,25,79453,61742,NA,3000,5000,10000,1
17627,130000,female,2,29,86584,88345,94597,4100,8600,0,0
1218,340000,female,1,30,351828,280067,259651,30076,25118,20085,0
13955,60000,female,1,46,NaN,NaN,NaN,3000,3000,1000,0
26659,50000,male,2,24,59197,55551,54083,2000,0,1000,1
6920,160000,female,3,28,38660,38942,NA,2500,1877,2000,0
19799,70000,female,2,32,15623,18370,19281,3009,1500,0,1
19257,200000,female,1,31,1570,0,0,0,0,0,0
15743,70000,female ,2,26,7053,NA,50926,3000,45000,3000,0
4861,210000,1,2,41,NaN,NaN,NaN,4800,2500,3900,1
24319,210000,male ,1,39,840,1665,610,1665,610,0,0
18072,60000,male,2,36,48547,49446,49857,2000,1500,2000,1
13317,200000,female,1,44,65520,0,0,0,0,0,0
15883,50000,female,2,23,19455,13675,10476,1500,1500,1200,0
16442,300000,female,5,50,528,264,264,0,264,264,0
11664,50000,female,3,27,NA,28422,NA,1800,1200,1200,0
8000,130000,male,1,36,127790,128272,6230,6000,1400,0,1
21017,160000,male,1,33,146129,158066,156898,15000,4000,8000,1
3908,30000,female,1,29,12517,NA,12421,1006,0,0,1
11552,150000,male,2,38,476,476,476,476,476,476,0
1466,90000,1,2,27,NA,70591,64926,2580,2337,1634,0
18299,200000,female,1,31,3028,1431,1818,1473,1818,4192,0
28114,140000,female,3,43,NA,131883,123504,5006,4500,5000,0
25101,110000,male,3,51,2132,1946,27162,1946,27162,2000,0
4634,50000,female,1,27*,13301,1400,780,1400,780,390,0
6318,210000,male,2,35,128595,131627,136428,4606,6815,1800,0
29317,80000,male,3,27,NaN,NaN,NaN,0,0,0,0
7888,200000,M,2,29*,NaN,NaN,NaN,8000,7900,10000,0
26380,240000,2,2,37,0,0,0,0,0,0,0
26337,350000,female,1,33,303949,298421,247125,10000,9205,6810,0
9066,110000,female,2,24,49782,50858,NA,1878,1800,2647,0
19142,250000,female,3,43,NaN,NaN,NaN,13829,22997,25071,0
24595,380000,male,2,47,0,0,NA,0,0,0,1
15060,70000,M,3,34,63580,64688,66566,3000,3002,2500,0
18023,50000,male,2,49,NA,33536,34923,2000,3500,3000,1
10425,140000,female,2,32,NaN,NaN,NaN,9834,8742,0,1
11166,300000,female,2,32,192727,194694,188465,8000,8001,5000,0
21576,60000,2,1,24,NaN,NaN,NaN,1553,2000,1508,0
12983,180000,2,1,28,3775,5570,4722,2005,31,5000,0
16632,30000,male,3,35,29147,30268,29505,1900,0,1300,1
11157,180000,male ,1,31,2930,3300,2860,3300,2860,4216,0
6379,120000,1,1,34,650,625,NA,300,0,500,1
1181,300000,male,2,29,1874,-200,-200,0,0,0,0
16650,50000,M,3,46,10960,10487,13108,0,2800,0,1
2663,220000,female,1,45,4624,NA,1210,2888,1216,640,0
10620,80000,male,2,26,2159,4132,5949,2000,2002,2005,0
19502,170000,female ,5,39,1803,217,10121,218,10121,12180,0
27334,110000,male,2,42,53113,57376,57876,5150,2000,0,0
24485,20000,male,3,48,170,-220,-610,0,0,1390,0
24525,140000,male,2,41,144904,143827,141805,10000,10000,5000,1
16667,50000,male,3,39,NA,-152,48257,0,48799,1773,1
9485,70000,male,1,26,35666,18116,NA,5000,17831,17262,0
18805,160000,female,1,26,118204,121695,125724,6000,5030,6000,0
17198,30000,female,1,28,30497,30665,30945,1800,1900,1776,0
4181,80000,female,3,50,6627,9503,11966,3000,3000,3000,0
18959,230000,female,1,30,37719,30341,25981,3025,5000,5000,0
26108,160000,female,2,45,106643,89397,90348,3700,6353,1200,0
5917,150000,female,2,44,17723,NA,14945,2019,2020,2000,0
551,100000,male,3,52,4657,6068,6418,1500,1000,1000,1
8041,70000,male,3,32,65460,NA,45492,2352,2030,1800,1
5688,480000,female,1,39,106660,400000,66270,302000,66270,15000,0
10755,220000,male,1,31,NaN,NaN,NaN,2828,2828,2828,0
23300,340000,female,3,32,NA,57301,59375,57301,3000,2600,0
11261,20000,2,3,54,NaN,NaN,NaN,3000,0,3000,0
22585,180000,female,3,39,0,NA,0,0,0,300,0
12271,150000,male,1,1042,2716,0,1106,0,1106,1323,0
16969,50000,male ,3,54,37238,38387,39589,1771,1973,1307,0
8502,50000,2,2,39,26262,15020,16460,4000,2000,1000,0
8094,90000,F,1,27,14421,18846,22509,5000,4000,2000,1
21260,210000,male,1,50,0,0,0,0,0,0,0
24215,80000,M,1,28,0,47,207,47,207,0,0
3649,230000,2,2,36,52689,NA,150,0,150,0,0
17700,340000,female,1,43,15928,18338,20035,3000,2000,5000,0
7023,100000,M,2,44,59586,60842,61749,2800,2500,5000,1
15509,50000,male,3,44,1261,1261,0,1261,0,2522,0
22764,220000,2,2,26,NaN,NaN,NaN,4039,3021,1400,0
17068,250000,female,2,25,5211,5211,6282,5211,6282,4140,0
476,60000,female,2,29,27199,NA,28937,1900,1400,1000,0
1406,300000,F,1,45,6608,10009,22456,10017,22456,0,1
9562,100000,female,3,27,83587,85389,86981,3151,3065,2892,0
3941,270000,female,2,34,NA,75221,73293,3000,4000,4000,0
9404,340000,female,2,39,132749,134235,128079,5290,6706,3003,0
25068,450000,male,1,61,156875,154853,152936,11000,11000,11000,1
7635,60000,female,2,35,60505,60820,54853,2300,2000,1500,0
26099,160000,female ,2,37,144255,147333,143786,6900,200,12000,0
15284,290000,F,1,34,3412,1573,11859,1573,11886,2485,0
25432,170000,female,2,28,30860,167941,171459,304815,8000,8127,0
8403,220000,male,2,32,1565,3067,5797,3082,5820,1198,0
26979,80000,male,1,42,NaN,NaN,NaN,0,0,0,0
15463,120000,M,2,36,396,NA,396,396,396,392,0
29980,180000,male,1,32,0,0,0,0,0,0,0
8049,70000,male ,2,41,34751,37683,40265,3500,3500,3000,1
20303,240000,female,2,53,890,236,0,236,0,2194,0
19804,450000,female,2,43,1448,6018,10402,6018,10426,6110,0
19543,140000,female,2,1037,86858,89509,NA,5000,4300,3600,0
3348,60000,male,1,39,NA,56144,57251,2050,2053,2219,0
18331,120000,female,2,23,NA,115653,108971,6019,5000,5000,0
4029,60000,female,2,27*,18224,19928,20939,2000,1648,1000,0
7312,80000,2,2,30,11976,10010,10982,1185,1157,500,0
9998,200000,M,3,44,138877,144085,142520,6437,5000,10000,0
23174,180000,female,2,36,25359,28432,1535,28703,1535,15000,0
5472,20000,M,1,25,2652,3127,1500,1200,1500,0,1
6783,500000,male,1,32,48169,53197,63010,20000,20012,10036,0
14038,240000,female,2,46,NaN,NaN,NaN,5500,6004,3000,0
1063,280000,F,2,56,284204,284041,283396,10261,17003,7657,1
18909,210000,female,1,28,NaN,NaN,NaN,4388,3638,7489,0
27205,130000,male ,3,39,51790,390,390,390,390,390,0
52,100000,female,3,43,61559,51163,43824,2000,1606,1500,0
1724,160000,female ,1,27,13234,0,6000,0,6000,15866,0
2971,400000,2,3,37,NaN,NaN,NaN,4000,4000,3000,0
16689,200000,male,1,44,NA,265,-125,0,0,0,1
27299,50000,male,1,32,15068,18303,20107,3500,2400,0,1
28756,500000,female,1,35,3994,11230,10925,11160,1244,1114,0
24965,210000,1,1,41,2361,652,401,652,401,63,0
1838,290000,female,2,40,274558,256910,229566,10700,11014,5800,1
23771,310000,female,2,62,113529,116101,119953,5000,6000,5005,0
6428,100000,female,2,23,8002,7954,9777,2000,2000,1000,0
26976,180000,male,2,28*,23638,NA,-46,3000,0,0,0
16077,100000,female ,2,42,NA,8783,9417,1140,1164,1139,0
23814,70000,female,2,55,57867,53214,54571,1920,2230,2004,0
23524,380000,female,3,46,NA,0,NA,0,224,4034,0
841,80000,female,2,22,79318,79459,NA,2000,2201,2000,0
12793,50000,female,3,55,46731,47439,41493,1810,1614,700,0
27825,320000,2,2,27,228129,324028,295760,100741,15993,57149,0
3069,160000,female,2,23,96814,69870,68984,10008,20014,1894,0
28843,500000,female,1,47,26110,12943,4814,2064,5025,18571,0
25290,200000,female,1,27,86192,67483,58112,15186,10188,1074,0
11387,20000,male,1,23,8693,NA,11776,1500,2000,0,0
8040,240000,male,1,35,220,0,NA,0,0,0,0
479,500000,female,1,38,600,300,501,0,501,300,0
15482,150000,male,1,37,22109,10876,10268,10943,10273,5978,1
13351,310000,female,1,36,6514,8619,NA,8619,6206,2905,0
17122,30000,female,2,27,25557,26648,27536,1800,1600,1400,1
11694,230000,female,2,32,750,0,0,0,0,790,0
25794,220000,female,1,31,218796,178554,126132,5539,7449,3005,0
23460,360000,female,2,40,4343,725,4268,725,4268,2085,0
13247,360000,male,1,29,90071,83204,75869,3032,2311,1570,0
29963,50000,1,2,30,NaN,NaN,NaN,528,0,7300,0
13646,230000,male,2,32,143345,134344,116691,6000,5000,5000,0
29621,50000,1,3,36,22312,25349,26075,3416,1425,0,0
18140,240000,male,1,33,85603,63733,61710,2500,3354,1800,0
15120,20000,male,3,56,9453,10143,NA,1000,900,2000,1
22625,210000,female,2,44,84298,85379,NA,3379,3469,4380,0
19882,230000,female,1,38,2581,2929,6966,2929,6966,1935,0
4997,180000,female,4,34,6892,6892,6892,6892,6892,6282,0
26977,360000,male,1,39,167685,3288,75244,3304,75260,6484,0
18808,70000,female,2,31,72286,71602,72457,2600,3500,3000,0
6632,150000,male ,1,29,NA,6917,831,6989,833,6488,0
25509,120000,female,1,26,-93,936,NA,1029,0,680,0
6915,100000,male ,2,27,63004,66964,75856,5000,10000,0,1
29535,150000,male,1,30,147112,122159,NA,4518,6000,4055,0
10804,100000,male,2,41,68786,69604,NA,2500,0,6000,1
29662,500000,male,1,37,14817,2480,122750,3904,123000,10052,0
10203,90000,male,3,62,98784,52485,46978,1050,47003,1680,0
10758,230000,female,1,53,NaN,NaN,NaN,0,0,0,0
24312,260000,male,5,37,9801,NA,11930,1485,1300,1229,0
19407,260000,female,2,36,7258,NA,4979,2037,4979,1019,0
3948,170000,male,3,44,0,0,0,0,0,0,0
3367,260000,female,2,26,258364,279322,282092,45446,9000,0,0
8636,20000,male,2,24,10248,10783,12291,1000,2000,2900,1
9776,50000,1,2,42,35255,21317,22252,1690,1620,900,0
28959,150000,F,2,29,123248,126311,130388,5000,6000,10500,1
26236,160000,2,3,32,1375,3503,NA,3645,2688,2142,1
25646,40000,female,2,44,35515,36176,NA,1550,2200,2170,1
5723,380000,male,2,48,379080,294675,226959,13000,9500,8000,0
4937,20000,male,1,24,390,NA,390,390,390,780,0
20889,380000,male,1,29,388,388,388,389,389,389,0
27045,330000,male,2,37,16270,140,500,140,1500,1226,0
25513,30000,female,2,25,19309,20009,21034,1325,1350,1366,1
1635,170000,female ,2,50,177956,176155,171665,7262,5586,2272,0
25748,110000,female,2,28,96131,NA,103381,14000,27,4000,0
9504,10000,male,5,35,10281,9949,8838,25,4000,0,0
27505,190000,male,2,56,105046,85715,66984,2777,2458,2411,0
21452,120000,2,2,30,140,3230,3011,3230,3011,1964,0
26704,360000,male,1,29,6001,5868,-1,5874,1,593,0
6618,110000,M,2,26,28290,30516,39584,3000,10000,5000,0
17614,220000,2,1,30,213525,141764,53019,6439,2261,143408,0
864,10000,female,2,31,NaN,NaN,NaN,2330,2200,1000,0
18577,110000,2,1,24,9334,108868,96998,100082,4200,0,0
13297,70000,M,2,36,66888,69306,24348,4000,1704,1100,0
2174,270000,male,1,36,15986,16635,15913,2008,1513,1019,0
4108,290000,male,1,63,183800,187658,193030,6820,8500,7020,1
18174,50000,1,2,45,NA,43020,NA,2800,1000,0,0
27630,130000,female,2,23,8690,9500,0,1000,0,0,0
14339,170000,female ,2,26*,55658,48292,23264,5000,1000,375,0
29524,50000,male ,2,36,2400,2400,2400,0,0,0,1
9921,200000,male,3,34,138839,NA,193777,7001,56100,5,0
1535,50000,1,3,44,15931,17363,NA,2000,2000,1006,0
17848,250000,male,2,26,115497,114716,117212,3835,4068,3859,0
