id,limit_bal,sex,education,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,#error name missing
25912,50000,female,1,34,NaN,NaN,NaN,1077,5693,4255,0
19701,50000,female,3,39,NaN,NaN,NaN,1803,2060,2025,0
9781,210000,male,1,42,NaN,NaN,NaN,1315,6867,2271,0
9375,50000,male,2,28,NaN,NaN,NaN,2000,2313,813,0
4741,50000,male,2,36,19606,19017,18409,0,0,1000,0
23976,20000,male ,1,25,26694,NA,9768,1200,2000,2000,0
724,320000,male,1,47,9192,13920,4022,13942,4022,316,0
29303,290000,male,1,26,196780,198682,NA,10144,7443,35215,0
444,200000,female,1,27,122923,124653,126355,5704,5930,4000,0
4382,20000,female,2,41,2468,NA,1140,1087,1140,0,0
24573,50000,male,2,36,52045,NA,50908,2000,2005,1432,0
5471,140000,male,2,27,24050,68059,62503,50000,3000,4000,0
12005,70000,female,1,28,20596,24911,28346,5000,4000,12,0
13407,10000,male,2,23,2400,2400,2400,0,0,0,1
16220,180000,2,1,44,7668,10006,7996,2489,0,1166,1
20825,220000,M,2,30,NA,217800,189016,7667,7261,5170,0
1843,80000,female ,2,40,78717,75873,68602,3300,3300,2000,0
24883,360000,male,1,30,10821,5559,3272,5586,3364,13132,0
4236,150000,M,2,32,143706,140120,138520,6010,5007,5016,1
26862,340000,male,2,39,148624,109990,NA,4000,4000,4000,0
11311,30000,M,2,27,10410,11431,12439,1495,1503,594,0
23941,150000,1,1,32,15000,0,0,0,0,1662,0
19205,20000,female ,2,24,17372,17859,20567,1500,3000,0,0
4729,50000,female,1,26,5800,NA,7909,2500,0,2000,1
25878,200000,female,1,47,30177,2039,174406,2061,175000,133100,0
29306,50000,male,3,25*,50184,50664,50633,2000,1925,5006,0
22206,180000,female,2,25,175063,126801,NA,5000,5015,4000,0
2770,50000,female,2,47,32547,33481,26775,1582,1800,0,0
17963,220000,1,1,48,113061,NA,117945,5600,6000,16000,0
17195,450000,female,2,29,371724,359672,56033,10000,1500,2109,0
13809,50000,male,1,57,NaN,NaN,NaN,2500,2158,927,0
7113,250000,female,1,30,1923,-574,2533,900,4500,0,1
24757,200000,male,3,49,51437,52580,53732,2000,2000,2000,0
18814,50000,female,2,27,NaN,NaN,NaN,1837,2500,1390,0
18705,210000,female,1,27,161055,156712,157087,6000,7000,8000,0
29279,160000,male,2,27*,112022,85788,NA,4342,4017,2190,1
3964,90000,female,2,23,NA,17593,19492,0,2500,0,1
2839,160000,female ,1,34,43729,43535,40799,2045,1809,1265,0
15293,200000,F,2,45,1182,NA,198,0,198,3532,0
12386,50000,female,2,34,45504,NA,12761,2000,2043,1000,0
29316,230000,male,2,26,-8,-8,3243,0,3251,20174,0
16558,280000,male ,2,27,1566,2872,1572,2891,1586,2444,0
948,50000,male,2,59,47069,48479,49520,2169,2210,680,0
24841,160000,M,1,46,1338,711,1941,711,1945,1052,0
25414,50000,female,2,23,5215,6232,7251,1106,1125,1200,1
27291,240000,male,2,35,18392,16427,16475,1505,1327,1500,0
13097,250000,M,1,55,0,0,0,0,0,0,0
14956,50000,female ,2,44,27321,24726,22581,1415,1500,700,0
29529,20000,male,2,47,NaN,NaN,NaN,1000,1376,3200,0
1066,270000,female,2,25,21586,239499,203867,239104,7098,6179,0
25708,500000,female,1,30*,16558,10998,4405,11075,4405,9274,0
2896,200000,male,1,43,203393,198272,120005,0,5812,4500,1
29571,140000,male,2,41,73259,NA,73305,3600,0,7000,1
19954,500000,female ,1,44,2128,635,13258,635,13337,4562,0
16636,250000,male,1,30,73936,106903,174837,40000,85756,35153,0
28733,60000,female,1,29,NaN,NaN,NaN,7587,8028,8127,0
3721,80000,female,2,46,0,0,0,0,0,0,1
4762,160000,M,3,30,160388,175167,NA,142159,3592,7317,0
12232,120000,female,2,36,326,0,652,0,978,0,0
28249,200000,F,1,33,4510,7430,4144,7430,4144,57836,0
18866,150000,female,1,29,6241,0,0,0,0,0,0
27185,80000,1,2,27,3751,832,2696,2,2704,1461,1
26546,200000,female,2,50,411,NA,348,453,348,359,0
26365,50000,female,2,34,31673,27572,29022,1449,1899,1245,0
21599,30000,female,2,21,NA,10406,NA,2000,1000,1002,0
5403,50000,M,1,34,48559,47008,15435,2573,2000,500,0
6255,60000,female,2,27,12193,13983,15746,2000,2000,2000,0
28173,150000,female,2,44,49716,50198,50543,2000,1845,1772,0
21727,50000,female,1,22,50345,49245,50061,0,1728,1730,1
20824,70000,male,3,38,68370,69911,69970,2682,2563,1568,1
18997,400000,female,2,36,NA,1079,799,1878,0,1883,0
14282,80000,female,1,27,42414,43770,44455,2039,1724,4094,0
16473,130000,female,3,50,390,52180,206,107767,206,3265,0
15589,180000,male ,1,50,62782,66114,NA,5000,5000,5000,0
18640,70000,female,2,25,33390,34832,35472,2000,1500,3500,1
190,20000,female,2,31,21703,21087,21461,0,1000,0,0
14692,20000,male,2,28,12762,12272,14255,0,2500,0,1
12695,200000,male,1,38,194281,188638,190824,7332,5818,4451,0
26817,260000,male ,1,29*,2335,1432,718,1432,718,500,0
10283,120000,F,3,47,118148,118593,101152,5033,5000,3007,0
27615,190000,female,2,24*,15740,106602,100177,106602,3700,3800,0
4906,290000,female,1,34,111,NA,904,0,904,0,0
14138,30000,male,5,38,NaN,NaN,NaN,0,0,0,0
21940,80000,female,2,27,NaN,NaN,NaN,3000,1064,2500,0
26377,110000,female,2,40,NaN,NaN,NaN,3406,2357,2239,1
29671,220000,M,2,40,222418,206473,208464,4,8027,6218,0
25415,230000,2,2,31,10190,49777,49159,49777,3002,1388,0
8410,120000,female,2,30,116887,117419,116281,4615,7175,4529,0
14131,270000,male,2,39,110917,NA,113771,7005,6039,3367,0
1908,290000,female,1,29,578,NA,NA,7129,7620,0,0
15319,30000,female ,3,48,29757,29059,NA,1720,1450,1010,0
9683,130000,2,2,23,78426,77613,62963,3000,3000,3000,0
18965,170000,female,2,29,51401,47742,45529,2100,2105,2447,0
17098,220000,female,2,25,142714,270596,52682,7200,3200,1200,0
27515,320000,1,1,51,1834,556,1622,556,1622,7762,0
26637,30000,male ,1,24,5857,20190,NA,18794,0,6650,0
3451,150000,male,2,36,5382,0,0,0,0,0,1
18125,350000,male,2,37,219376,NA,224591,7669,7957,35300,0
9502,330000,female,1,34,173630,178833,NA,8000,12000,7000,0
18089,140000,male,2,40,139934,132948,135695,6500,6500,4322,0
26011,400000,2,2,39,NaN,NaN,NaN,3656,11713,24265,0
24585,220000,1,2,35,237976,232993,229896,8300,8500,8000,0
6513,360000,male,3,34,0,0,0,0,0,0,1
9242,320000,male,1,37,14515,NA,0,0,0,0,1
13345,80000,male,1,25,390,390,390,390,390,390,1
317,110000,female,2,36,47819,48947,50330,2200,2500,2000,0
23095,180000,female,3,49,162567,163900,145992,5821,5000,5935,1
4892,420000,female,1,33,25718,0,0,0,0,0,0
1657,150000,female,1,29,108817,83654,NA,7500,0,4000,1
27458,10000,male,2,49,-20,780,0,800,0,780,1
25467,360000,2,2,28,-307,-307,-307,0,0,0,1
13752,420000,female,1,44,559,1560,3360,1001,2400,100,0
553,50000,male,1,56,50715,51073,28185,2500,1500,1100,1
5656,20000,M,2,24,NaN,NaN,NaN,0,2480,0,0
14142,30000,male,1,28,10480,11503,12513,1199,1209,1500,1
3005,220000,male,1,37,185955,181587,186054,0,9000,7000,0
18403,50000,female,2,23,NA,65339,33329,1630,6348,0,0
3240,240000,female,2,44,NaN,NaN,NaN,1411,1200,0,0
26491,60000,female,2,52,NaN,NaN,NaN,0,1481,1444,0
21360,70000,male,1,57,NaN,NaN,NaN,3567,2667,2321,0
20758,20000,male,2,34,16456,17382,16814,1500,0,1700,1
21078,280000,male,1,36,314318,307569,286773,0,13500,14500,0
13326,200000,female,2,69,NA,100879,102998,4000,3800,3802,0
6247,360000,1,1,38,7975,4062,1914,4062,1914,4877,0
18699,160000,F,2,27,0,0,0,0,0,980,0
7209,130000,male,1,30,90864,104418,100455,16000,0,1500,0
3925,220000,F,2,35,100252,102510,107102,3500,6000,3000,0
1095,50000,male,2,1031,48657,45079,47714,0,4300,2150,0
7342,50000,female ,2,34,49940,50761,49009,2128,1344,505,0
24231,300000,male,1,31,4370,0,0,0,0,0,0
28885,320000,female,2,41,2555,7065,648,7100,651,2269,0
14555,170000,M,2,36,87076,77902,NA,3781,2104,3208,0
28643,150000,2,1,38,109244,96560,86565,3506,5000,5003,0
21218,50000,1,2,37,72034,75711,75322,7300,3200,0,1
1441,70000,female,1,24,48432,52650,53099,5000,1900,0,0
22563,160000,female,2,30,13680,6729,119200,2019,120377,3612,0
7184,20000,female,2,21,13717,9058,0,1005,0,0,0
28454,360000,female,1,40,NA,105167,115468,0,12000,0,1
2981,50000,male ,1,27*,50459,36307,27713,1600,3071,500,0
11995,30000,male,1,22,18796,23153,NA,5000,5000,0,0
4830,10000,female,3,48,7065,8148,9199,1200,1200,500,0
3145,90000,female,3,40,3569,7319,7608,7385,7608,1720,0
7213,180000,male,2,43,4425,5546,6363,1200,1000,1000,1
4867,130000,female,2,29*,2880,4446,4833,2000,1000,0,1
5912,30000,F,2,24,NA,27558,26552,3551,0,1902,0
8705,80000,female,2,41,52564,53681,56893,1963,4120,3069,0
16163,80000,female ,2,29,76362,NA,81811,3392,5800,1000,1
14235,100000,male,1,27,14712,19142,37882,5000,20000,3000,0
3056,230000,female,1,40,360,0,0,0,0,0,0
11112,500000,male,1,37,NaN,NaN,NaN,0,3030,1167,0
23492,30000,female ,3,33,29666,29033,29345,1763,1676,1456,0
1744,90000,male,1,32,NA,1485,25558,1498,25572,1443,0
6349,80000,male,1,34,62423,63827,64682,3000,2500,2600,1
7872,90000,female,2,45,63049,71245,70819,10000,1612,0,0
20289,60000,female,3,51,60350,61112,60557,2435,2575,1404,0
769,220000,male,2,40,158,0,NA,0,0,0,0
22508,120000,female,2,40,32130,3610,3790,3613,3818,18564,0
24097,20000,male ,2,25,769,1011,628,1500,700,2500,0
3241,130000,male,2,29,3594,0,0,0,0,0,0
28947,500000,female,1,37,6694,17470,15091,17470,15091,1587,1
3049,480000,female,1,38,384150,392013,361178,15000,16000,12008,0
873,500000,female,3,38,13655,8351,NA,8351,2340,2340,0
12735,170000,male ,1,38,0,0,0,0,0,0,1
12901,150000,female,3,46,0,0,NA,0,0,0,1
25973,200000,female,1,31,0,0,0,0,0,0,1
9573,200000,female,1,33,NaN,NaN,NaN,225,5628,23,0
21430,500000,female,1,25,-46,9412,1260,9458,1260,0,0
2806,120000,female,1,39,0,0,0,0,0,0,0
19198,500000,female,2,35,35757,22370,7303,22372,7364,19445,0
11091,340000,female,2,28,NA,259604,231178,10025,7007,7865,0
27777,150000,2,1,25,NA,40190,39743,10190,10000,10003,0
23261,180000,female ,1,39,NaN,NaN,NaN,438,2308,4446,1
3173,230000,1,2,35,176853,180639,180117,10000,5000,0,0
13516,20000,female,3,24,NaN,NaN,NaN,13148,433,0,1
14638,10000,F,3,52,NA,9625,NA,2001,1801,0,1
12488,90000,female ,3,46,1609,686,3904,1372,3904,686,0
12710,300000,M,2,33,306623,296304,295855,12000,11504,8500,0
1760,50000,male,2,26,0,0,0,0,0,0,0
17654,10000,female,2,46,7660,8689,8403,1306,0,1735,1
16976,30000,female,3,26,30244,NA,30451,1701,1600,1500,0
23168,260000,female,1,36,10942,7045,246,3000,246,7178,0
29925,50000,male,2,40,49073,49531,44002,1691,1942,1296,0
16172,350000,female,2,40,26774,22062,38491,22181,38683,4706,0
18503,150000,female,2,26,107506,108154,43027,5109,1316,1004,0
21720,30000,female,2,21,NA,NA,NA,1467,1679,1230,0
27690,30000,female,2,25,8935,9948,10971,1165,1188,1199,0
16198,100000,female,1,34,NaN,NaN,NaN,0,0,0,0
8424,500000,male ,1,43,NA,35814,20089,35820,18,28077,0
16900,190000,male,3,34,187780,189924,192232,6781,7071,6744,0
12671,150000,female,2,25,151761,NA,151308,5752,6308,16644,0
9868,360000,male,1,40,1126,3449,3168,3455,3168,1469,0
24005,50000,male,3,27,32590,-100,0,0,100,0,0
29052,60000,female ,3,58,26259,25544,26578,0,1750,2000,0
27846,30000,female,2,27,20581,NA,24267,1700,3300,1000,1
29395,500000,male,2,28,257603,217964,171462,10234,10753,20134,0
3189,430000,female,1,39,673,4549,7566,4576,7642,990,0
23711,100000,female,2,55,44400,47439,48385,4100,2000,2000,1
17686,250000,female,2,35,92966,37341,38905,1641,2205,2000,1
37,280000,male,2,40,186503,181328,NA,8026,8060,6300,0
9075,30000,female,3,33,27126,29970,29192,3600,0,2700,0
3890,200000,female,1,37,97821,NA,44716,4220,2029,2073,0
7701,130000,male,1,33,NaN,NaN,NaN,0,0,8495,1
17539,130000,female,2,32,7469,8472,NA,1138,1173,1138,0
29300,240000,male,2,26*,24779,28630,29095,5000,1700,1500,0
1416,60000,female,1,25,57174,58559,60586,3000,3800,3300,0
24572,60000,male,2,1045,NA,7487,9356,1131,2000,1200,0
6627,440000,female,2,40,NA,82803,79894,10000,10000,10000,0
5402,500000,male ,1,58,7285,28390,13138,28730,14587,28,0
10753,470000,1,2,32,181224,NA,145293,7000,6000,6000,0
22968,80000,female,2,31,70492,68652,67881,2806,4006,1804,1
6199,30000,male,2,49,12855,16012,16453,3690,1000,0,0
12754,20000,female ,1,23,NaN,NaN,NaN,342,1000,30,0
21235,300000,male,2,34,50281,51441,54107,2000,3500,3000,0
15892,80000,female,2,24,68250,68817,71181,3000,3500,3000,0
3858,50000,female,2,28,NA,44488,47342,1746,3600,0,0
16006,20000,female,2,34,17489,NA,0,3077,19837,0,0
29107,160000,2,1,50,1902,14706,706,14846,1096,706,0
9085,50000,female,1,27,45722,46694,47617,2000,2000,2000,1
15026,80000,male,2,32,75149,76786,72626,4003,3003,2003,0
9880,60000,female,1,26*,41525,33907,27517,1815,1760,1100,0
29978,420000,male,1,34,NA,136721,140011,7000,7000,5500,0
27614,100000,female ,2,26,NA,5810,6860,0,1150,1600,1
13342,70000,2,2,30,71856,71916,71442,3377,3504,2620,0
26790,50000,male,3,29,NA,1899,832,1899,832,0,0
18384,50000,female,2,22,49559,49548,50148,1100,1700,1500,1
7905,90000,female,1,50,58979,64004,NA,6000,3000,2300,0
21892,70000,female,1,26,52204,53250,53799,2500,1983,0,1
7843,120000,female,1,25,0,0,0,0,0,0,1
20345,120000,female,3,63,NaN,NaN,NaN,3000,2000,2000,0
10057,40000,female,2,43,36415,37409,30019,1939,1399,806,0
16778,310000,male,1,31,NA,266417,271746,10143,24932,10440,0
19454,160000,female,1,35,NaN,NaN,NaN,0,0,0,1
16796,500000,male,2,30,135634,135796,133712,5034,6000,5355,0
2775,400000,F,2,30,161226,139481,17939,5000,17939,12845,0
9748,100000,M,2,43,103601,105282,83616,5088,3098,5010,0
14058,360000,female,1,28,164857,192513,178030,30650,9300,6000,0
7771,100000,male,2,25,1285,NA,23496,2530,23496,1500,0
14802,50000,female,1,35,0,354,134,354,134,0,0
604,140000,female,2,28,26450,28823,28171,3007,0,924,0
1746,50000,female,1,22,49459,49281,50071,2300,2000,1000,0
10625,120000,2,3,46,NA,0,0,0,0,0,1
25228,90000,female,1,24,NA,19825,20840,1324,1339,1638,0
14183,160000,male,2,29,128809,127595,115094,5000,4000,5000,0
23480,100000,female,2,31,91344,92309,94421,3309,4421,5486,1
7558,50000,male,2,46,NA,46935,NA,2000,1221,595,1
7105,390000,female,1,37,NaN,NaN,NaN,20666,10000,20666,0
5045,260000,female,3,42,56437,57929,59369,3000,3000,5400,0
6641,130000,male,1,30,130705,132472,129576,6500,4700,5000,1
1284,260000,male,3,34,NA,12497,1027,2114,1027,103,0
18569,200000,female,4,27,777,14893,5635,15103,5652,7529,0
16652,30000,male,1,42,20214,19596,21972,0,3005,0,1
13060,50000,male,2,57,51187,50106,48608,0,0,392,0
