id,limit_bal,sex,education,age,bill_amt1,bill_amt2,bill_amt3,pay_amt1,pay_amt2,pay_amt3,default,guarantor,total_bill_amt,total_pay_amt,total_diff
3256,10000,male,3,22,5757,6706,7715,1200,1128,286,0,FALSE,20178,2614,17564
9380,20000,male,3,22,20732,19981,431,2,431,20355,1,FALSE,41144,20788,20356
5530,140000,male,3,39,115940,100572,10776,10000,1000,0,0,FALSE,227288,11000,216288
9048,20000,male,1,25,0,1825,1346,3650,0,300,0,FALSE,3171,3950,-779
4735,420000,male,2,43,44670,60376,30099,30253,20016,40015,0,FALSE,135145,90284,44861
11417,180000,female,1,41,6734,7752,8763,1124,1135,310,0,FALSE,23249,2569,20680
28511,470000,female,3,42,219081,285141,408974,70000,140000,13000,0,FALSE,913196,223000,690196
15286,230000,female,1,39,970,1475,1636,1483,1640,1152,0,FALSE,4081,4275,-194
28289,20000,female,2,44,18578,19928,18677,2000,2000,2000,0,FALSE,57183,6000,51183
28692,260000,female,1,31,50312,128072,55359,85387,33061,5039,0,FALSE,233743,123487,110256
9593,300000,female,1,31,149893,152529,152882,7000,6000,4084,0,FALSE,455304,17084,438220
993,80000,female,2,27,57376,58649,59873,2200,2200,2200,0,FALSE,175898,6600,169298
21352,200000,male,3,60,135775,136946,142735,4916,8011,10800,0,FALSE,415456,23727,391729
14161,120000,female,1,38,980,4000,1000,4000,1000,0,1,FALSE,5980,5000,980
7490,200000,female,3,40,158809,150904,144302,5380,5141,5032,0,FALSE,454015,15553,438462
12760,300000,female,2,29,1825,2017,2476,2017,2476,5797,0,FALSE,6318,10290,-3972
29321,110000,male,1,26,65215,130746,69834,2375,10000,3170,0,FALSE,265795,15545,250250
8494,300000,female,1,30,-6027,-6027,3973,0,10000,0,0,FALSE,-8081,10000,-18081
3300,370000,male,2,39,334394,337272,340152,14005,12004,12362,1,FALSE,1011818,38371,973447
7543,80000,female,1,28,0,0,0,0,0,0,1,FALSE,0,0,0
101,140000,male,1,32,672,10212,850,10212,850,415,0,FALSE,11734,11477,257
17333,50000,female,2,29,20103,21466,23122,2000,2000,2000,0,TRUE,64691,6000,58691
25887,40000,female,2,37,7613,7343,15184,0,8000,0,1,FALSE,30140,8000,22140
5205,500000,female,1,35,2153,9869,4055,9869,4065,3000,0,FALSE,16077,16934,-857
1175,140000,female,2,29,81764,92071,43777,20167,5000,28800,1,FALSE,217612,53967,163645
5268,160000,female,2,40,671,671,671,671,671,671,0,FALSE,2013,2013,0
26696,80000,male,2,28,81099,81449,79887,10000,5000,10000,0,FALSE,242435,25000,217435
28555,60000,female,2,40,57388,58381,56363,2522,0,3000,0,FALSE,172132,5522,166610
11939,140000,male,3,43,139445,137950,133250,5500,5000,3500,1,FALSE,410645,14000,396645
13080,50000,female,1,27,42764,42459,37166,732,1200,1300,1,TRUE,122389,3232,119157
8665,200000,male,1,33,5448,7616,14771,7616,14771,1973,0,FALSE,27835,24360,3475
23486,90000,female,1,32,7563,-12,-12,0,0,3242,0,FALSE,7539,3242,4297
27079,200000,male,1,30,46288,48205,49352,3000,2300,2000,0,FALSE,143845,7300,136545
7977,250000,female,2,29,0,256,258,256,258,258,0,FALSE,514,772,-258
1109,80000,male,2,54,76962,79463,79761,4000,3500,1100,1,FALSE,236186,8600,227586
7559,500000,female,2,44,77257,73089,81210,10000,10000,10000,0,FALSE,231556,30000,201556
17627,130000,female,2,29,86584,88345,94597,4100,8600,0,0,FALSE,269526,12700,256826
1218,340000,female,1,30,351828,280067,259651,30076,25118,20085,0,FALSE,891546,75279,816267
26659,50000,male,2,24,59197,55551,54083,2000,0,1000,1,FALSE,168831,3000,165831
19799,70000,female,2,32,15623,18370,19281,3009,1500,0,1,FALSE,53274,4509,48765
19257,200000,female,1,31,1570,0,0,0,0,0,0,FALSE,1570,0,1570
24319,210000,male,1,39,840,1665,610,1665,610,0,0,FALSE,3115,2275,840
18072,60000,male,2,36,48547,49446,49857,2000,1500,2000,1,FALSE,147850,5500,142350
13317,200000,female,1,44,65520,0,0,0,0,0,0,FALSE,65520,0,65520
15883,50000,female,2,23,19455,13675,10476,1500,1500,1200,0,FALSE,43606,4200,39406
16442,300000,female,5,50,528,264,264,0,264,264,0,FALSE,1056,528,528
8000,130000,male,1,36,127790,128272,6230,6000,1400,0,1,FALSE,262292,7400,254892
21017,160000,male,1,33,146129,158066,156898,15000,4000,8000,1,FALSE,461093,27000,434093
11552,150000,male,2,38,476,476,476,476,476,476,0,FALSE,1428,1428,0
18299,200000,female,1,31,3028,1431,1818,1473,1818,4192,0,FALSE,6277,7483,-1206
25101,110000,male,3,51,2132,1946,27162,1946,27162,2000,0,FALSE,31240,31108,132
4634,50000,female,1,27,13301,1400,780,1400,780,390,0,TRUE,15481,2570,12911
6318,210000,male,2,35,128595,131627,136428,4606,6815,1800,0,FALSE,396650,13221,383429
26380,240000,female,2,37,0,0,0,0,0,0,0,FALSE,0,0,0
26337,350000,female,1,33,303949,298421,247125,10000,9205,6810,0,FALSE,849495,26015,823480
15060,70000,male,3,34,63580,64688,66566,3000,3002,2500,0,FALSE,194834,8502,186332
11166,300000,female,2,32,192727,194694,188465,8000,8001,5000,0,FALSE,575886,21001,554885
12983,180000,female,1,28,3775,5570,4722,2005,31,5000,0,FALSE,14067,7036,7031
16632,30000,male,3,35,29147,30268,29505,1900,0,1300,1,FALSE,88920,3200,85720
11157,180000,male,1,31,2930,3300,2860,3300,2860,4216,0,FALSE,9090,10376,-1286
1181,300000,male,2,29,1874,-200,-200,0,0,0,0,FALSE,1474,0,1474
16650,50000,male,3,46,10960,10487,13108,0,2800,0,1,FALSE,34555,2800,31755
10620,80000,male,2,26,2159,4132,5949,2000,2002,2005,0,FALSE,12240,6007,6233
19502,170000,female,5,39,1803,217,10121,218,10121,12180,0,FALSE,12141,22519,-10378
27334,110000,male,2,42,53113,57376,57876,5150,2000,0,0,FALSE,168365,7150,161215
24485,20000,male,3,48,170,-220,-610,0,0,1390,0,FALSE,-660,1390,-2050
24525,140000,male,2,41,144904,143827,141805,10000,10000,5000,1,FALSE,430536,25000,405536
18805,160000,female,1,26,118204,121695,125724,6000,5030,6000,0,FALSE,365623,17030,348593
17198,30000,female,1,28,30497,30665,30945,1800,1900,1776,0,FALSE,92107,5476,86631
4181,80000,female,3,50,6627,9503,11966,3000,3000,3000,0,FALSE,28096,9000,19096
18959,230000,female,1,30,37719,30341,25981,3025,5000,5000,0,FALSE,94041,13025,81016
26108,160000,female,2,45,106643,89397,90348,3700,6353,1200,0,FALSE,286388,11253,275135
551,100000,male,3,52,4657,6068,6418,1500,1000,1000,1,FALSE,17143,3500,13643
5688,480000,female,1,39,106660,400000,66270,302000,66270,15000,0,FALSE,572930,383270,189660
16969,50000,male,3,54,37238,38387,39589,1771,1973,1307,0,FALSE,115214,5051,110163
8502,50000,female,2,39,26262,15020,16460,4000,2000,1000,0,FALSE,57742,7000,50742
8094,90000,female,1,27,14421,18846,22509,5000,4000,2000,1,FALSE,55776,11000,44776
21260,210000,male,1,50,0,0,0,0,0,0,0,FALSE,0,0,0
24215,80000,male,1,28,0,47,207,47,207,0,0,FALSE,254,254,0
17700,340000,female,1,43,15928,18338,20035,3000,2000,5000,0,FALSE,54301,10000,44301
7023,100000,male,2,44,59586,60842,61749,2800,2500,5000,1,FALSE,182177,10300,171877
15509,50000,male,3,44,1261,1261,0,1261,0,2522,0,FALSE,2522,3783,-1261
17068,250000,female,2,25,5211,5211,6282,5211,6282,4140,0,FALSE,16704,15633,1071
1406,300000,female,1,45,6608,10009,22456,10017,22456,0,1,FALSE,39073,32473,6600
9562,100000,female,3,27,83587,85389,86981,3151,3065,2892,0,FALSE,255957,9108,246849
9404,340000,female,2,39,132749,134235,128079,5290,6706,3003,0,FALSE,395063,14999,380064
25068,450000,male,1,61,156875,154853,152936,11000,11000,11000,1,FALSE,464664,33000,431664
7635,60000,female,2,35,60505,60820,54853,2300,2000,1500,0,FALSE,176178,5800,170378
26099,160000,female,2,37,144255,147333,143786,6900,200,12000,0,FALSE,435374,19100,416274
15284,290000,female,1,34,3412,1573,11859,1573,11886,2485,0,FALSE,16844,15944,900
25432,170000,female,2,28,30860,167941,171459,304815,8000,8127,0,FALSE,370260,320942,49318
8403,220000,male,2,32,1565,3067,5797,3082,5820,1198,0,FALSE,10429,10100,329
29980,180000,male,1,32,0,0,0,0,0,0,0,FALSE,0,0,0
8049,70000,male,2,41,34751,37683,40265,3500,3500,3000,1,FALSE,112699,10000,102699
20303,240000,female,2,53,890,236,0,236,0,2194,0,FALSE,1126,2430,-1304
19804,450000,female,2,43,1448,6018,10402,6018,10426,6110,0,FALSE,17868,22554,-4686
4029,60000,female,2,27,18224,19928,20939,2000,1648,1000,0,TRUE,59091,4648,54443
7312,80000,female,2,30,11976,10010,10982,1185,1157,500,0,FALSE,32968,2842,30126
9998,200000,male,3,44,138877,144085,142520,6437,5000,10000,0,FALSE,425482,21437,404045
23174,180000,female,2,36,25359,28432,1535,28703,1535,15000,0,FALSE,55326,45238,10088
5472,20000,male,1,25,2652,3127,1500,1200,1500,0,1,FALSE,7279,2700,4579
6783,500000,male,1,32,48169,53197,63010,20000,20012,10036,0,FALSE,164376,50048,114328
1063,280000,female,2,56,284204,284041,283396,10261,17003,7657,1,FALSE,851641,34921,816720
27205,130000,male,3,39,51790,390,390,390,390,390,0,FALSE,52570,1170,51400
52,100000,female,3,43,61559,51163,43824,2000,1606,1500,0,FALSE,156546,5106,151440
1724,160000,female,1,27,13234,0,6000,0,6000,15866,0,FALSE,19234,21866,-2632
27299,50000,male,1,32,15068,18303,20107,3500,2400,0,1,FALSE,53478,5900,47578
28756,500000,female,1,35,3994,11230,10925,11160,1244,1114,0,FALSE,26149,13518,12631
24965,210000,male,1,41,2361,652,401,652,401,63,0,FALSE,3414,1116,2298
1838,290000,female,2,40,274558,256910,229566,10700,11014,5800,1,FALSE,761034,27514,733520
23771,310000,female,2,62,113529,116101,119953,5000,6000,5005,0,FALSE,349583,16005,333578
6428,100000,female,2,23,8002,7954,9777,2000,2000,1000,0,FALSE,25733,5000,20733
23814,70000,female,2,55,57867,53214,54571,1920,2230,2004,0,FALSE,165652,6154,159498
12793,50000,female,3,55,46731,47439,41493,1810,1614,700,0,FALSE,135663,4124,131539
27825,320000,female,2,27,228129,324028,295760,100741,15993,57149,0,FALSE,847917,173883,674034
3069,160000,female,2,23,96814,69870,68984,10008,20014,1894,0,FALSE,235668,31916,203752
28843,500000,female,1,47,26110,12943,4814,2064,5025,18571,0,FALSE,43867,25660,18207
25290,200000,female,1,27,86192,67483,58112,15186,10188,1074,0,FALSE,211787,26448,185339
479,500000,female,1,38,600,300,501,0,501,300,0,FALSE,1401,801,600
15482,150000,male,1,37,22109,10876,10268,10943,10273,5978,1,FALSE,43253,27194,16059
17122,30000,female,2,27,25557,26648,27536,1800,1600,1400,1,FALSE,79741,4800,74941
11694,230000,female,2,32,750,0,0,0,0,790,0,FALSE,750,790,-40
25794,220000,female,1,31,218796,178554,126132,5539,7449,3005,0,FALSE,523482,15993,507489
23460,360000,female,2,40,4343,725,4268,725,4268,2085,0,FALSE,9336,7078,2258
13247,360000,male,1,29,90071,83204,75869,3032,2311,1570,0,FALSE,249144,6913,242231
13646,230000,male,2,32,143345,134344,116691,6000,5000,5000,0,FALSE,394380,16000,378380
29621,50000,male,3,36,22312,25349,26075,3416,1425,0,0,FALSE,73736,4841,68895
18140,240000,male,1,33,85603,63733,61710,2500,3354,1800,0,FALSE,211046,7654,203392
19882,230000,female,1,38,2581,2929,6966,2929,6966,1935,0,FALSE,12476,11830,646
4997,180000,female,4,34,6892,6892,6892,6892,6892,6282,0,FALSE,20676,20066,610
26977,360000,male,1,39,167685,3288,75244,3304,75260,6484,0,FALSE,246217,85048,161169
18808,70000,female,2,31,72286,71602,72457,2600,3500,3000,0,FALSE,216345,9100,207245
6915,100000,male,2,27,63004,66964,75856,5000,10000,0,1,FALSE,205824,15000,190824
29662,500000,male,1,37,14817,2480,122750,3904,123000,10052,0,FALSE,140047,136956,3091
10203,90000,male,3,62,98784,52485,46978,1050,47003,1680,0,FALSE,198247,49733,148514
3948,170000,male,3,44,0,0,0,0,0,0,0,FALSE,0,0,0
3367,260000,female,2,26,258364,279322,282092,45446,9000,0,0,FALSE,819778,54446,765332
8636,20000,male,2,24,10248,10783,12291,1000,2000,2900,1,FALSE,33322,5900,27422
9776,50000,male,2,42,35255,21317,22252,1690,1620,900,0,FALSE,78824,4210,74614
28959,150000,female,2,29,123248,126311,130388,5000,6000,10500,1,FALSE,379947,21500,358447
5723,380000,male,2,48,379080,294675,226959,13000,9500,8000,0,FALSE,900714,30500,870214
20889,380000,male,1,29,388,388,388,389,389,389,0,FALSE,1164,1167,-3
27045,330000,male,2,37,16270,140,500,140,1500,1226,0,FALSE,16910,2866,14044
25513,30000,female,2,25,19309,20009,21034,1325,1350,1366,1,FALSE,60352,4041,56311
1635,170000,female,2,50,177956,176155,171665,7262,5586,2272,0,FALSE,525776,15120,510656
9504,10000,male,5,35,10281,9949,8838,25,4000,0,0,FALSE,29068,4025,25043
27505,190000,male,2,56,105046,85715,66984,2777,2458,2411,0,FALSE,257745,7646,250099
21452,120000,female,2,30,140,3230,3011,3230,3011,1964,0,FALSE,6381,8205,-1824
26704,360000,male,1,29,6001,5868,-1,5874,1,593,0,FALSE,11868,6468,5400
6618,110000,male,2,26,28290,30516,39584,3000,10000,5000,0,FALSE,98390,18000,80390
17614,220000,female,1,30,213525,141764,53019,6439,2261,143408,0,FALSE,408308,152108,256200
18577,110000,female,1,24,9334,108868,96998,100082,4200,0,0,FALSE,215200,104282,110918
13297,70000,male,2,36,66888,69306,24348,4000,1704,1100,0,FALSE,160542,6804,153738
2174,270000,male,1,36,15986,16635,15913,2008,1513,1019,0,FALSE,48534,4540,43994
4108,290000,male,1,63,183800,187658,193030,6820,8500,7020,1,FALSE,564488,22340,542148
27630,130000,female,2,23,8690,9500,0,1000,0,0,0,FALSE,18190,1000,17190
14339,170000,female,2,26,55658,48292,23264,5000,1000,375,0,TRUE,127214,6375,120839
